year,state,dem_voteshare,rep_voteshare
2002,Oregon,0.545764584,0.426502139
2002,Pennsylvania,0.526642878,0.583410027
2002,Rhode Island,0.683439647,0.295480056
2002,South Carolina,0.514399126,0.675733551
2002,South Dakota,0.456059117,0.534683137
2002,Tennessee,0.505800055,0.556272696
2002,Texas,0.499246038,0.588328222
2002,Utah,0.397379176,0.577913069
2002,Vermont,,0.323246987
2002,Virginia,0.494603444,0.750591804
2002,Washington,0.521782331,0.447883867
2002,West Virginia,0.6603942,0.46938217
2002,Wisconsin,0.54398882,0.594277824
2002,Wyoming,0.362120646,0.605148447
2004,Alabama,0.464627511,0.60223209
2004,Alaska,0.223582981,0.710729476
2004,Arizona,0.429907604,0.602524253
2004,Arkansas,0.538876272,0.452252161
2004,California,0.555914055,0.450046706
2004,Colorado,0.488120466,0.48642945
2004,Connecticut,0.549958775,0.440902391
2004,Delaware,0.296917524,0.69086211
2004,Florida,0.45291411,0.657230188
2004,Georgia,0.562925357,0.703084572
2004,Hawaii,0.628667451,0.356345872
2004,Idaho,0.298833386,0.701166614
2004,Illinois,0.536270325,0.477831111
2004,Indiana,0.413484361,0.571835873
2004,Iowa,0.428361477,0.564171583
2004,Kansas,0.433779103,0.625912003
2004,Kentucky,0.413047863,0.622157685
2004,Louisiana,0.200564975,0.437323277
2004,Maine,0.58912157,0.398788469
2004,Maryland,0.515944908,0.397703149
2004,Massachusetts,0.703677426,0.284290256
2004,Michigan,0.484188232,0.494154918
2004,Minnesota,0.514249833,0.454165642
2004,Mississippi,0.613671502,0.590026187
2004,Missouri,0.447192994,0.53609099
2004,Montana,0.32777165,0.643981721
2004,Nebraska,0.301575744,0.673377588
2004,Nevada,0.421908108,0.531581321
2004,New Hampshire,0.373724227,0.607803354
2004,New Jersey,0.524080442,0.484904359
2004,New Mexico,0.518105422,0.481633439
2004,New York,0.484739389,0.312894439
2004,North Carolina,0.489255571,0.510722162
2004,North Dakota,0.59562954,0.40437046
2004,Ohio,0.485118181,0.559434073
2004,Oklahoma,0.454141544,0.63656819
2004,Oregon,0.536977249,0.4296916
2004,Pennsylvania,0.55315637,0.564343577
2004,Rhode Island,0.694511096,0.280867781
2004,South Carolina,0.470113866,0.634533096
2004,South Dakota,0.533643329,0.459146836
2004,Tennessee,0.519529445,0.523189759
2004,Texas,0.442180042,0.598546758
2004,Utah,0.397893178,0.572590628
2004,Vermont,0.071093217,0.243505088
2004,Virginia,0.465472823,0.604999256
2004,Washington,0.58928716,0.401280222
2004,West Virginia,0.575614974,0.419925837
2004,Wisconsin,0.48519134,0.543873414
2004,Wyoming,0.418078883,0.552372231
2006,Alabama,0.515525973,0.730133704
2006,Alaska,0.400089497,0.565718426
2006,Arizona,0.48637397,0.516522787
2006,Arkansas,0.598378005,0.401621995
2006,California,0.578021992,0.434540882
2006,Colorado,0.541220138,0.393959049
2006,Connecticut,0.603544675,0.390694857
2006,Delaware,0.387633396,0.571714065
2006,Florida,0.435736378,0.580346831
2006,Georgia,0.450269081,0.58427024
2006,Hawaii,0.650433208,0.349566792
2006,Idaho,0.398323849,0.557156203
2006,Illinois,0.575346675,0.437753885
2006,Indiana,0.487422927,0.498994554
2006,Iowa,0.477198516,0.505709205
2006,Kansas,0.43684677,0.543429567
2006,Kentucky,0.480024347,0.572963982
2006,Louisiana,0.148635803,0.458127366
2006,Maine,0.654434005,0.304460595
2006,Maryland,0.646273047,0.409357872
2006,Massachusetts,0.727463026,0.25969117
2006,Michigan,0.527498707,0.490416466
2006,Minnesota,0.528974187,0.424344669
2006,Mississippi,0.592713852,0.50659151
2006,Missouri,0.473107134,0.500326607
2006,Montana,0.391298246,0.58879409
2006,Nebraska,0.439382171,0.560617829
2006,Nevada,0.500809809,0.45286147
2006,New Hampshire,0.520114536,0.47089545
2006,New Jersey,0.565218734,0.473743565
2006,New Mexico,0.558069736,0.441689658
2006,New York,0.541427638,0.278564865
2006,North Carolina,0.529117254,0.491790337
2006,North Dakota,0.656802423,0.343197577
2006,Ohio,0.525532573,0.472178219
2006,Oklahoma,0.411942633,0.572280638
2006,Oregon,0.564191703,0.410694737
2006,Pennsylvania,0.55541378,0.468660342
2006,Rhode Island,0.710037304,0.232288011
2006,South Carolina,0.435201978,0.552026964
2006,South Dakota,0.690930022,0.293390734
2006,Tennessee,0.501835113,0.466092388
2006,Texas,0.374916674,0.515496029
2006,Utah,0.429150942,0.512971967
2006,Vermont,0.532170398,0.445418421
2006,Virginia,0.499816613,0.566567605
2006,Washington,0.605677255,0.388502066
2006,West Virginia,0.580066973,0.419717554
2006,Wisconsin,0.539372941,0.504053721
2006,Wyoming,0.47052468,0.475682287
2008,Alabama,0.53068339,0.690395284
2008,Alaska,0.449747301,0.501419657
2008,Arizona,0.489543043,0.473999557
2008,Arkansas,0.809672843,0.78525503
2008,California,0.619174098,0.401873904
2008,Colorado,0.55157966,0.433845364
2008,Connecticut,0.594972892,0.330486664
2008,Delaware,0.379897109,0.610799648
2008,Florida,0.462842267,0.529678646
2008,Georgia,0.50837659,0.561635686
2008,Hawaii,0.70155943,0.180983371
2008,Idaho,0.407266889,0.59177364
2008,Illinois,0.605199121,0.390149873
2008,Indiana,0.518879653,0.463446588
2008,Iowa,0.512522886,0.471209139
2008,Kansas,0.38900126,0.571053429
2008,Kentucky,0.494493209,0.545868194
2008,Louisiana,0.380886791,0.568075001
2008,Maine,0.608227562,0.391772438
2008,Maryland,0.671445248,0.305265674
2008,Massachusetts,0.723745285,0.251692315
2008,Michigan,0.523134935,0.463244029
2008,Minnesota,0.575348585,0.381434975
2008,Mississippi,0.5786177,0.416945049
2008,Missouri,0.500805959,0.516487446
2008,Montana,0.324246205,0.641443127
2008,Nebraska,0.341611663,0.658388337
2008,Nevada,0.503515536,0.422291562
2008,New Hampshire,0.540757663,0.436677597
2008,New Jersey,0.556090204,0.447561637
2008,New Mexico,0.561200688,0.394176776
2008,New York,0.518867376,0.246314875
2008,North Carolina,0.54422785,0.451121007
2008,North Dakota,0.619741054,0.380258946
2008,Ohio,0.51208353,0.463591436
2008,Oklahoma,0.376695212,0.600279596
2008,Oregon,0.615848712,0.429006559
2008,Pennsylvania,0.554465956,0.456467162
2008,Rhode Island,0.692943464,0.271027675
2008,South Carolina,0.490705965,0.501471805
2008,South Dakota,0.675557444,0.324442556
2008,Tennessee,0.519375208,0.598313032
2008,Texas,0.479720006,0.582560854
2008,Utah,0.420308079,0.537890715
2008,Vermont,0.832474149,
2008,Virginia,0.530071481,0.52420121
2008,Washington,0.591984184,0.408015816
2008,West Virginia,0.669302621,0.466115063
2008,Wisconsin,0.569526299,0.505747532
2008,Wyoming,0.427759191,0.525869979
2010,Alabama,0.503323598,0.668577595
2010,Alaska,0.305132994,0.689578705
2010,Arizona,0.419185052,0.530290405
2010,Arkansas,0.410754077,0.562469885
2010,California,0.551475753,0.434852016
2010,Colorado,0.45424331,0.50139296
2010,Connecticut,0.557850891,0.402367945
2010,Delaware,0.56780942,0.4104294
2010,Florida,0.419133432,0.60159205
2010,Georgia,0.486378413,0.61901178
2010,Hawaii,0.628760889,0.358565593
2010,Idaho,0.337439393,0.589740665
2010,Illinois,0.507639417,0.465352275
2010,Indiana,0.388770512,0.556537088
2010,Iowa,0.433650735,0.53986884
2010,Kansas,0.329123226,0.632097749
2010,Kentucky,0.373860849,0.623473563
2010,Louisiana,0.353405213,0.651950677
2010,Maine,0.560194767,0.439730814
2010,Maryland,0.604805771,0.369354337
2010,Massachusetts,0.600532763,0.387379918
2010,Michigan,0.442959578,0.523242191
2010,Minnesota,0.479277525,0.464313644
2010,Mississippi,0.444734569,0.537162561
2010,Missouri,0.413995768,0.574428261
2010,Montana,0.338440533,0.604138857
2010,Nebraska,0.28323578,0.675499335
2010,Nevada,0.452248758,0.508501853
2010,New Hampshire,0.445906618,0.511942319
2010,New Jersey,0.483002323,0.497410897
2010,New Mexico,0.515822482,0.484177518
2010,New York,0.547122155,0.34555681
2010,North Carolina,0.452436744,0.541178022
2010,North Dakota,0.450792066,0.549207934
2010,Ohio,0.421175581,0.536713187
2010,Oklahoma,0.372332467,0.655203158
2010,Oregon,0.513076518,0.459652459
2010,Pennsylvania,0.475735902,0.534393269
2010,Rhode Island,0.553561422,0.378411489
2010,South Carolina,0.400930764,0.562556475
2010,South Dakota,0.458913802,0.481185001
2010,Tennessee,0.347326616,0.612571506
2010,Texas,0.374485652,0.644436624
2010,Utah,0.340730216,0.610416943
2010,Vermont,0.645670612,0.320319804
2010,Virginia,0.450448339,0.541636585
2010,Washington,0.522907677,0.51621473
2010,West Virginia,0.442980094,0.550349649
2010,Wisconsin,0.438541413,0.544625463
2010,Wyoming,0.239846559,0.689967614
2012,Alabama,0.400182578,0.637983482
2012,Alaska,0.286148569,0.639383859
2012,Arizona,0.43573671,0.553247877
2012,Arkansas,0.384619268,0.614217565
2012,California,0.579301834,0.424399755
2012,Colorado,0.503977358,0.466762539
2012,Connecticut,0.603474147,0.334750132
2012,Delaware,0.64405928,0.334374412
2012,Florida,0.484778866,0.547831807
2012,Georgia,0.497596792,0.592208709
2012,Hawaii,0.65195501,0.314601781
2012,Idaho,0.327914196,0.640432104
2012,Illinois,0.54243374,0.43648872
2012,Indiana,0.447403148,0.529324373
2012,Iowa,0.502578327,0.472723735
2012,Kansas,0.353765562,0.700532929
2012,Kentucky,0.39231868,0.58874501
2012,Louisiana,0.305301013,0.393310846
2012,Maine,0.590402182,0.367062597
2012,Maryland,0.56160661,0.332005938
2012,Massachusetts,0.653412667,0.31428332
2012,Michigan,0.508890114,0.456168715
2012,Minnesota,0.554842337,0.430232571
2012,Mississippi,0.449687545,0.582394935
2012,Missouri,0.418384095,0.546950932
2012,Montana,0.427187643,0.532513445
2012,Nebraska,0.357583995,0.642416005
2012,Nevada,0.465533992,0.469568941
2012,New Hampshire,0.499585297,0.456665729
2012,New Jersey,0.546746611,0.435838439
2012,New Mexico,0.551095824,0.448079207
2012,New York,0.547747183,0.280731086
2012,North Carolina,0.505999162,0.487480019
2012,North Dakota,0.417014521,0.548930505
2012,Ohio,0.492946191,0.536518839
2012,Oklahoma,0.309460117,0.646239823
2012,Oregon,0.555952342,0.402676435
2012,Pennsylvania,0.502766754,0.487744608
2012,Rhode Island,0.543928467,0.37853077
2012,South Carolina,0.446644061,0.653952313
2012,South Dakota,0.425502658,0.574497342
2012,Tennessee,0.389972318,0.599704781
2012,Texas,0.427564186,0.585216785
2012,Utah,0.324667108,0.648588393
2012,Vermont,0.719481532,0.232962326
2012,Virginia,0.482835644,0.501746713
2012,Washington,0.544438183,0.455561817
2012,West Virginia,0.400872217,0.599127783
2012,Wisconsin,0.504183458,0.489173252
2012,Wyoming,0.229648983,0.663948943
2014,Alabama,0.419341873,0.745552556
2014,Alaska,0.409671804,0.509657147
2014,Arizona,0.445315901,0.585720952
2014,Arkansas,0.398260481,0.613531298
2014,California,0.561635315,0.452498582
2014,Colorado,0.468085628,0.499967259
2014,Connecticut,0.558492382,0.383490486
2014,Delaware,0.592577401,0.367615503
2014,Florida,0.468503716,0.560100054
2014,Georgia,0.549943445,0.743467062
2014,Hawaii,0.636727319,0.324812079
2014,Idaho,0.367862633,0.63212128
2014,Illinois,0.510868267,0.482585212
2014,Indiana,0.374197914,0.587832591
2014,Iowa,0.454497498,0.531863712
2014,Kansas,0.361371432,0.627271114
2014,Kentucky,0.36358153,0.634759943
2014,Louisiana,0.180056164,0.186015479
2014,Maine,0.494722818,0.369647453
2014,Maryland,0.574424983,0.413614032
2014,Massachusetts,0.674707071,0.398571539
2014,Michigan,0.491678689,0.474756407
2014,Minnesota,0.5020323,0.465251263
2014,Mississippi,0.367270817,0.689167206
2014,Missouri,0.36009179,0.587731359
2014,Montana,0.404089542,0.554052989
2014,Nebraska,0.345889119,0.636408791
2014,Nevada,0.387004635,0.561333238
2014,New Hampshire,0.51457415,0.483196789
2014,New Jersey,0.501915871,0.481652497
2014,New Mexico,0.529849478,0.469914141
2014,New York,0.475644217,0.406413213
2014,North Carolina,0.468440552,0.553904953
2014,North Dakota,0.384758917,0.555354486
2014,Ohio,0.412991448,0.590275989
2014,Oklahoma,0.266327728,0.700343121
2014,Oregon,0.5363879,0.401811675
2014,Pennsylvania,0.48448685,0.577354306
2014,Rhode Island,0.609554887,0.388042004
2014,South Carolina,0.428964932,0.635462397
2014,South Dakota,0.33470373,0.66529627
2014,Tennessee,0.364069397,0.619070992
2014,Texas,0.420448403,0.671002392
2014,Utah,0.32420623,0.620234288
2014,Vermont,0.644106651,0.310343387
2014,Virginia,0.47185142,0.575346001
2014,Washington,0.55834547,0.449838478
2014,West Virginia,0.415314028,0.552639125
2014,Wisconsin,0.468071982,0.466788637
2014,Wyoming,0.220872553,0.660450007
2016,Alabama,0.433584458,0.737640924
2016,Alaska,0.360219729,0.503208976
2016,Arizona,0.489655212,0.466532155
2016,Arkansas,0.368133067,0.711614605
2016,California,0.584901005,0.403805247
2016,Colorado,0.467821582,0.477011873
2016,Connecticut,0.582037135,0.3543474
2016,Delaware,0.555265241,0.409638697
2016,Florida,0.450928811,0.535634471
2016,Georgia,0.526941246,0.645579909
2016,Hawaii,0.722620549,0.195643233
2016,Idaho,0.306622417,0.656613761
2016,Illinois,0.597051426,0.494820806
2016,Indiana,0.396070595,0.600298945
2016,Iowa,0.444701116,0.5365381
2016,Kansas,0.346852085,0.591478833
2016,Kentucky,0.399984833,0.707010858
2016,Louisiana,0.159221319,0.230725341
2016,Maine,0.500923781,0.46311743
2016,Maryland,0.60426665,0.355309677
2016,Massachusetts,0.693890525,0.29009523
2016,Michigan,0.469711972,0.480292791
2016,Minnesota,0.501525841,0.466607514
2016,Mississippi,0.380534783,0.575848387
2016,Missouri,0.37864585,0.581992008
2016,Montana,0.405487259,0.561915283
2016,Nebraska,0.393679236,0.707320879
2016,Nevada,0.471130657,0.461850149
2016,New Hampshire,0.469580303,0.441038503
2016,New Jersey,0.525976443,0.445132129
2016,New Mexico,0.560078757,0.439831514
2016,New York,0.538718657,0.320843385
2016,North Carolina,0.465952065,0.532205796
2016,North Dakota,0.237479281,0.69130973
2016,Ohio,0.41287398,0.574130545
2016,Oklahoma,0.269334759,0.689781998
2016,Oregon,0.537093885,0.477861537
2016,Pennsylvania,0.504314077,0.562536991
2016,Rhode Island,0.610962669,0.32750354
2016,South Carolina,0.381572525,0.585245354
2016,South Dakota,0.358972141,0.641027859
2016,Tennessee,0.340510342,0.624718483
2016,Texas,0.467877297,0.597333726
2016,Utah,0.319785414,0.637830478
2016,Vermont,0.825089635,
2016,Virginia,0.491707673,0.52663974
2016,Washington,0.5277245,0.469517412
2016,West Virginia,0.327018762,0.648382966
2016,Wisconsin,0.497535749,0.570557267
2016,Wyoming,0.291613212,0.603490115
2018,Alabama,0.408873453,0.663436302
2018,Alaska,0.464970975,0.530818738
2018,Arizona,0.503655281,0.515680428
2018,Arkansas,0.35193827,0.625593446
2018,California,0.637691323,0.369533017
2018,Colorado,0.534388867,0.429581157
2018,Connecticut,0.586061249,0.371424865
2018,Delaware,0.6445397,0.3554603
2018,Florida,0.471016501,0.539023989
2018,Georgia,0.503528506,0.563541651
2018,Hawaii,0.753065399,0.228461128
2018,Idaho,0.347984973,0.61772398
2018,Illinois,0.607427268,0.386467708
2018,Indiana,0.443279234,0.553145205
2018,Iowa,0.504824372,0.465073429
2018,Kansas,0.44213108,0.536206992
2018,Kentucky,0.39048145,0.59581169
2018,Louisiana,0.184051288,0.56829943
2018,Maine,0.546058541,0.397023535
2018,Maryland,1.014836676,0.50156095
2018,Massachusetts,0.782106096,0.324727884
2018,Michigan,0.523503846,0.468233914
2018,Minnesota,0.551327592,0.43676164
2018,Mississippi,0.42471906,0.656649812
2018,Missouri,0.425059326,0.550350581
2018,Montana,0.462478763,0.508822987
2018,Nebraska,0.379707711,0.620292289
2018,Nevada,0.511329407,0.457679954
2018,New Hampshire,0.545326802,0.436248125
2018,New Jersey,0.599216844,0.386822657
2018,New Mexico,0.582748579,0.381792587
2018,New York,0.632168889,0.332055009
2018,North Carolina,0.509595517,0.503924849
2018,North Dakota,0.355725091,0.60201784
2018,Ohio,0.472654287,0.520006091
2018,Oklahoma,0.363453441,0.61970537
2018,Oregon,0.574467187,0.380230304
2018,Pennsylvania,0.55025026,0.469576577
2018,Rhode Island,0.6498473,0.347830047
2018,South Carolina,0.443657374,0.542618815
2018,South Dakota,0.360138432,0.60346796
2018,Tennessee,0.391906752,0.592480872
2018,Texas,0.469692692,0.547342252
2018,Utah,0.355350943,0.586511621
2018,Vermont,0.692040037,0.259514555
2018,Virginia,0.563563476,0.455119387
2018,Washington,0.578875887,0.421753666
2018,West Virginia,0.405833309,0.58330666
2018,Wisconsin,0.53175562,0.52030909
2018,Wyoming,0.297662054,0.635856791
